ds,annee,yhat,yhat_lower,yhat_upper
2000-01-01,2000,12.563187397935392,11.098328578234012,14.102068445542548
2001-01-01,2001,12.589389711782694,10.982829222000257,14.1533939776257
2002-01-01,2002,12.615520434608555,10.95206694631039,14.103049700594898
2003-01-01,2003,12.641651157434415,11.027532801138701,14.286682632308773
2004-01-01,2004,12.667781880260277,11.149955446962508,14.156190628172926
2005-01-01,2005,12.693984194107578,11.121627851562284,14.342484704020107
2006-01-01,2006,12.72011491693344,11.219674423616938,14.24652527362029
2007-01-01,2007,12.7462456397593,11.250188509173359,14.403010598649544
2008-01-01,2008,12.77237636258516,11.215393700377005,14.357232507240266
2009-01-01,2009,12.798578676432461,11.232052079313776,14.302103441000336
2010-01-01,2010,12.824709399258323,11.322567541757504,14.281566231987725
2011-01-01,2011,12.850840122084183,11.303193500182001,14.392678415238988
2012-01-01,2012,12.876970844910044,11.343061275174122,14.38753806780931
2013-01-01,2013,12.903173158757346,11.34973360735526,14.457811553228428
2014-01-01,2014,12.929303881583206,11.46236605445256,14.444238184353054
2015-01-01,2015,12.955434604409067,11.385703721684202,14.539903642911561
2016-01-01,2016,12.981565327234927,11.426413278636609,14.506676841374725
2017-01-01,2017,13.007767641082228,11.45268589845632,14.560047441242421
2018-01-01,2018,13.03389836390809,11.488119665709885,14.571191635594179
2019-01-01,2019,13.06002908673395,11.567050607420907,14.57072999538866
2020-01-01,2020,13.086159809559812,11.491867648575248,14.739983923527074
2021-01-01,2021,13.112362123407113,11.586771088753254,14.530417387271745
2022-01-01,2022,13.138492846232973,11.57747413781498,14.667328431857385
2023-01-01,2023,13.164623569058834,11.547554282696456,14.713575997207327
2024-01-01,2024,13.190754291884694,11.573779647242604,14.694140388091364
2025-01-01,2025,13.216956605731996,11.488004986916904,14.786361154916593
2026-01-01,2026,13.243087328557857,11.69674280203341,14.76530924813322
2027-01-01,2027,13.269218051383717,11.73028492076444,14.88286110198933
2028-01-01,2028,13.295348774209579,11.793174830578836,14.839719819116867
2029-01-01,2029,13.321551088056879,11.905662697557734,14.885073039587569
2030-01-01,2030,13.34768181088274,11.782922134338703,14.841841145481778
2031-01-01,2031,13.373812533708602,11.833353693422925,14.809724641415492
2032-01-01,2032,13.399943256534463,11.899440879781123,14.879638886526868
2033-01-01,2033,13.426145570381765,11.933468848604512,14.977902140079465
2034-01-01,2034,13.452276293207625,11.840715700217752,15.000624648147847
2035-01-01,2035,13.478407016033485,11.892388757781916,14.951153973830346
2036-01-01,2036,13.504537738859344,11.899594568842431,15.069704611063097
2037-01-01,2037,13.530740052706646,11.865490230566621,15.067646816338929
2038-01-01,2038,13.556870775532508,12.059691240356065,15.138667548956223
2039-01-01,2039,13.58300149835837,12.112204414089954,15.14247611880397
2040-01-01,2040,13.60913222118423,12.005578508182616,15.215786437388928
2041-01-01,2041,13.635334535031532,12.052738024251289,15.205057608430858
2042-01-01,2042,13.661465257857392,12.130896700552034,15.167318091473751
2043-01-01,2043,13.687595980683252,12.125432193636296,15.315748652565023
2044-01-01,2044,13.713726703509112,12.12615446460657,15.254986868143353
2045-01-01,2045,13.739929017356415,12.185439921924965,15.245073864687793
2046-01-01,2046,13.766059740182275,12.216387751864184,15.302699777952645
2047-01-01,2047,13.792190463008136,12.267099580281291,15.371379723431975
2048-01-01,2048,13.818321185833998,12.277353441992972,15.300327720349005
2049-01-01,2049,13.8445234996813,12.224726696068558,15.470920194917873
2050-01-01,2050,13.87065422250716,12.321353745032068,15.504703088739138
2051-01-01,2051,13.89678494533302,12.472714286727127,15.439924812881486
2052-01-01,2052,13.922915668158879,12.467895431992511,15.471835939812296
2053-01-01,2053,13.949117982006182,12.358747835039178,15.582326510750013
2054-01-01,2054,13.975248704832042,12.595785194506343,15.45023076484901
2055-01-01,2055,14.001379427657904,12.393272559331763,15.546530585496045
2056-01-01,2056,14.027510150483765,12.461258081594451,15.489941456173204
2057-01-01,2057,14.053712464331067,12.497218490115038,15.705424119271976
2058-01-01,2058,14.079843187156927,12.440955076334996,15.656514168202133
2059-01-01,2059,14.105973909982787,12.649276344869646,15.59256384217503
2060-01-01,2060,14.132104632808648,12.69263994980294,15.680017086728876
