ds,annee,yhat,yhat_lower,yhat_upper
2091-01-01,2091,-0.32905771965191016,-7.458641195851936,6.731204449767848
2092-01-01,2092,-0.3821348849079329,-7.676773812222665,6.633997290409748
2093-01-01,2093,-0.43535746705506834,-7.353870056684601,6.747468881000725
2094-01-01,2094,-0.4884346323110911,-7.628264325662937,7.147936411567364
2095-01-01,2095,-0.5415117975671139,-7.583575697185255,6.7717697496762135
2096-01-01,2096,-0.5945889628231366,-6.917056383975273,7.199835780784032
2097-01-01,2097,-0.6478115449702733,-7.198388645144586,6.252657553014718
2098-01-01,2098,-0.700888710226296,-8.008845076858005,6.701846397910566
2099-01-01,2099,-0.7539658754823187,-7.561456945015405,6.165790657992643
2100-01-01,2100,-0.8070430407383414,-7.688343402116301,5.710607496147198
