ds,annee,yhat,yhat_lower,yhat_upper
2001-01-01,2001,260.9996733576551,259.89227113304463,262.0559641785867
2002-01-01,2002,260.9337874536127,259.9611373433327,262.0073746586755
2003-01-01,2003,260.86790154957026,259.82430970220565,261.98732444296246
2004-01-01,2004,260.80201564552783,259.7441360142391,261.82382754582613
2005-01-01,2005,260.73594923215927,259.7356311360728,261.7353654706193
2006-01-01,2006,260.67006332811684,259.58757515085625,261.7152917716141
2007-01-01,2007,260.6041774240744,259.49099847398514,261.6441374449288
2008-01-01,2008,260.538291520032,259.5380870829624,261.61868490637767
2009-01-01,2009,260.47222510666336,259.44915394868167,261.48395333972576
2010-01-01,2010,260.4063392026209,259.4043767067106,261.4205104144768
2011-01-01,2011,260.3404532985785,259.2450504652139,261.3443950080673
2012-01-01,2012,260.27456739453606,259.2437269210656,261.3579078681255
2013-01-01,2013,260.2085009811675,259.1362064224047,261.16416029011714
2014-01-01,2014,260.1426150771251,259.1599072262329,261.19383971187693
2015-01-01,2015,260.07672917308264,259.0504521928085,261.1140279523035
2016-01-01,2016,260.0108432690402,258.89218451938075,261.061308902859
2017-01-01,2017,259.94477685567165,258.8983866047518,261.00064636565077
2018-01-01,2018,259.87889095162916,258.873671042542,260.9482335915091
2019-01-01,2019,259.8130050475867,258.7956814287109,260.9294162414033
2020-01-01,2020,259.7471191435443,258.7682766435732,260.77611842441553
2021-01-01,2021,259.68105273017574,258.7167010009966,260.66627440465555
2022-01-01,2022,259.6151668261333,258.63606947413217,260.67471121692415
2023-01-01,2023,259.5492809220909,258.5888134866938,260.5614130802499
2024-01-01,2024,259.48339501804844,258.41062078888876,260.5170586006201
2025-01-01,2025,259.4173286046799,258.39073504713133,260.4745243485396
2026-01-01,2026,259.35144270063745,258.2928946922334,260.40014255989576
2027-01-01,2027,259.285556796595,258.2348800582803,260.3121082647193
2028-01-01,2028,259.21967089255253,258.17352884237494,260.2055413809648
2029-01-01,2029,259.15360447918397,258.10655102212627,260.20618923434796
2030-01-01,2030,259.08771857514154,258.02366110637576,260.12678831468685
2031-01-01,2031,259.0218326710991,257.934219437851,260.01438916739744
2032-01-01,2032,258.9559467670567,257.9162773424747,260.0597152521497
2033-01-01,2033,258.8898803536881,257.92253423803976,260.003164869591
2034-01-01,2034,258.8239944496457,257.7917133031093,259.92918839803434
2035-01-01,2035,258.75810854560325,257.726365846333,259.7868720496333
2036-01-01,2036,258.6922226415608,257.69186510542255,259.7439772413745
2037-01-01,2037,258.6261562281922,257.51717148066507,259.73598291747516
2038-01-01,2038,258.56027032414977,257.39474200070055,259.66542030631905
2039-01-01,2039,258.49438442010734,257.32067295964595,259.59158559321526
2040-01-01,2040,258.4284985160649,257.28556782914063,259.63971539119046
2041-01-01,2041,258.36243210269635,257.1606769723924,259.5664844392726
2042-01-01,2042,258.2965461986539,257.11283315301904,259.5863466642358
2043-01-01,2043,258.2306602946115,256.95806877112744,259.4956571614241
2044-01-01,2044,258.16477439056905,256.87578989965345,259.5597726502713
2045-01-01,2045,258.09870797720043,256.6294596358793,259.4325254704367
2046-01-01,2046,258.032822073158,256.61361288145935,259.422125819097
2047-01-01,2047,257.96693616911557,256.4431200476766,259.46251915573976
2048-01-01,2048,257.90105026507314,256.41787900177974,259.44650977977255
2049-01-01,2049,257.8349838517046,256.3893463318491,259.4250178366079
2050-01-01,2050,257.76909794766215,256.0882001526012,259.2765053690477
2051-01-01,2051,257.7032120436197,255.97778042466848,259.444908211162
2052-01-01,2052,257.6373261395773,255.93092425295373,259.39892882953166
2053-01-01,2053,257.57125972620867,255.70777137557366,259.3800509216282
