ds,annee,yhat,yhat_lower,yhat_upper
1975-01-01,1975,62.93609785862547,5.046826096791108,118.4879052146989
1976-01-01,1976,63.78032851420574,4.561853780697207,121.49378416007877
1977-01-01,1977,64.62687212910265,1.0861006171925243,120.66898787930948
1978-01-01,1978,65.47110278330311,5.755230416858786,123.0164240262129
1979-01-01,1979,66.31533343750357,10.935791961505183,126.38529731734494
1980-01-01,1980,67.15956409170403,5.635712307885497,121.02870246498728
1981-01-01,1981,68.00610770743863,6.832268314381262,126.16554799017159
1982-01-01,1982,68.85033836247453,5.330070621778116,121.63372376429517
1983-01-01,1983,69.6945690175104,12.537859539467217,129.3627859404163
1984-01-01,1984,70.53879967254628,11.975631931120155,125.61655481324021
1985-01-01,1985,71.3853449355605,16.82244839535431,132.60349554587847
1986-01-01,1986,72.22957723337521,11.960346842806935,131.88542946233557
1987-01-01,1987,73.07380953118992,16.422599710420847,129.34074658000324
1988-01-01,1988,73.91804182900462,12.867719759987745,129.66103642529498
1989-01-01,1989,74.76458740136506,20.460745341755196,137.95579168323303
1990-01-01,1990,75.60882000768079,14.358908038836436,137.18978870764795
1991-01-01,1991,76.45305261399652,14.492895857218398,139.7884086810164
1992-01-01,1992,77.29728522031228,14.850350500931572,140.783140490372
1993-01-01,1993,78.14383209738787,18.88793567108308,140.40042834788562
1994-01-01,1994,78.98806600485399,22.05995036525461,136.48335404343928
1995-01-01,1995,79.8322999123201,19.36501127865641,137.98533457435266
1996-01-01,1996,80.6765338197862,24.910182395204593,133.6670889903307
1997-01-01,1997,81.52308070463708,20.752950336333086,137.3093769936333
1998-01-01,1998,82.36731461985721,26.003721200658525,139.2853829694045
1999-01-01,1999,83.21154853507734,29.674981858595867,141.8722829640414
2000-01-01,2000,84.05578245029749,29.893230826092157,140.38624284226006
2001-01-01,2001,84.9023293456027,26.373561708718672,142.33031306681517
2002-01-01,2002,85.7465632712486,25.85065759406773,147.92307965355457
2003-01-01,2003,86.5907971968945,30.10959522059252,147.70790801924582
2004-01-01,2004,87.43503112254041,31.254808675634596,148.2128853443808
2005-01-01,2005,88.2815780178456,30.638944100942485,149.4896949920106
2006-01-01,2006,89.12581194349151,33.64484641398602,147.60496884681424
2007-01-01,2007,89.97004586913741,32.706220473655996,148.35457231716651
2008-01-01,2008,90.81427979478332,28.364714384669306,152.38314323382724
2009-01-01,2009,91.66082669008853,31.573164222387874,154.61713784189723
2010-01-01,2010,92.50506061573442,29.255892563429864,154.7768603560268
2011-01-01,2011,93.34929454138033,31.155941909916137,152.95588084028893
2012-01-01,2012,94.19352846702623,34.43769954202094,152.48893918384158
2013-01-01,2013,95.04007536233144,35.749496784233244,150.907776847346
2014-01-01,2014,95.88430928797735,35.57292831837278,158.742511184782
2015-01-01,2015,96.72854321362325,37.409435276495266,155.09056983436943
2016-01-01,2016,97.57277713926914,35.243753630505765,161.21266748767667
2017-01-01,2017,98.41932403457434,38.60422075757394,162.31582673122213
2018-01-01,2018,99.26355796022025,39.40268741357733,158.292184834654
2019-01-01,2019,100.10779188586615,42.98451065225852,155.01431341853385
2020-01-01,2020,100.95202581151204,44.59373062852444,160.98117843238083
2021-01-01,2021,101.79857270681725,40.81840851471474,163.3823066260598
2022-01-01,2022,102.64280663246316,44.14934425848654,161.90225433000407
2023-01-01,2023,103.48704055810906,44.709436021424295,163.5611826926908
2024-01-01,2024,104.33127448375497,43.79929277090613,163.1728001849118
2025-01-01,2025,105.17782137906018,45.68441726587622,166.3177503161179
2026-01-01,2026,106.02205530470607,46.13765121867852,165.40233965481042
2027-01-01,2027,106.866289230352,48.523832932551045,164.01424022060652
2028-01-01,2028,107.71052315599788,50.52531001161071,163.02296284353034
2029-01-01,2029,108.55707005130309,48.97882110874449,163.3221868054465
2030-01-01,2030,109.40130397694898,54.017935453741806,167.73651492779416
2031-01-01,2031,110.2455379025949,46.86783661305659,168.67056158725194
