ds,annee,yhat,yhat_lower,yhat_upper
2042-01-01,2042,31.930864809169197,17.61598561816247,47.817437991473234
2043-01-01,2043,32.160913418111676,17.4594162636106,47.33921224729406
2044-01-01,2044,32.39096202705415,17.273908612480156,47.32999091387039
2045-01-01,2045,32.62164090615812,17.898308939225878,46.61443758663523
2046-01-01,2046,32.851689515100595,17.289421073863746,48.944588705286094
2047-01-01,2047,33.08173812404308,17.22125868305317,47.676337379405744
2048-01-01,2048,33.31178673298555,17.490837509324752,48.866587449224035
2049-01-01,2049,33.54246561208952,17.856169999724365,49.03079769505567
2050-01-01,2050,33.772514221032004,18.272464727700957,49.17155130246487
2051-01-01,2051,34.00256282997448,18.413043544935835,49.57317998702055
2052-01-01,2052,34.232611438916955,19.256290352054258,49.719556994914
2053-01-01,2053,34.46329031802092,19.661335509718455,50.47188554940901
2054-01-01,2054,34.6933389269634,20.39009402144311,50.11160316742564
2055-01-01,2055,34.923387535905874,19.84874406770778,50.289253489330385
2056-01-01,2056,35.15343614484836,20.428808420181802,49.65491588151083
2057-01-01,2057,35.38411502395232,21.331258692611108,50.1928092219282
2058-01-01,2058,35.6141636328948,21.145442584827837,50.19824455763333
2059-01-01,2059,35.844212241837276,21.438103192553047,51.52319167198455
2060-01-01,2060,36.07426085077976,20.095490592521834,51.31998603918115
2061-01-01,2061,36.30493972988372,21.555976206687195,51.99787267120497
2062-01-01,2062,36.5349883388262,20.8710246973117,50.42450196067354
2063-01-01,2063,36.76503694776868,22.196501667250736,52.552473556246376
2064-01-01,2064,36.99508555671116,22.31498541992773,52.165541211971885
2065-01-01,2065,37.22576443581512,22.29993027031029,53.03359680447366
2066-01-01,2066,37.4558130447576,23.03543567856856,54.00305289034179
2067-01-01,2067,37.68586165370008,22.54517008198799,53.38476751978732
2068-01-01,2068,37.91591026264256,23.697500024472923,53.10475697139457
2069-01-01,2069,38.146589141746524,23.848991913669355,53.4787564832333
2070-01-01,2070,38.376637750689,23.057782192198626,52.44414006555336
2071-01-01,2071,38.60668635963148,23.332656571956367,53.126825349308014
2072-01-01,2072,38.83673496857396,22.661973270398825,53.76322480628099
2073-01-01,2073,39.067413847677926,24.823337368454382,54.425555069936124
2074-01-01,2074,39.2974624566204,23.79100629615319,54.74444637090542
2075-01-01,2075,39.527511065562884,24.29770517512422,55.02327861622526
2076-01-01,2076,39.75755967450536,23.761398597678415,55.382385700277624
2077-01-01,2077,39.98823855360932,25.06644181322857,55.007823996382946
2078-01-01,2078,40.2182871625518,25.50963979516907,54.23105900974625
2079-01-01,2079,40.448335771494285,25.477296114689228,54.65361205326343
2080-01-01,2080,40.67838438043676,24.164749243178942,54.97855503747298
2081-01-01,2081,40.90906325954072,25.407294461357306,56.96158349516641
2082-01-01,2082,41.139111868483205,25.637105799953957,56.06020231803238
2083-01-01,2083,41.36916047742568,26.00566298059697,57.51474804018704
2084-01-01,2084,41.59920908636816,26.96222366637028,58.29664007531994
2085-01-01,2085,41.829887965472125,26.46685261876243,56.76913865459871
2086-01-01,2086,42.05993657441461,27.680324433929684,57.51612561152396
2087-01-01,2087,42.28998518335708,27.685470387172604,57.52706745338049
2088-01-01,2088,42.520033792299564,27.201272519217653,58.59918554549801
2089-01-01,2089,42.75071267140353,28.185427114024126,57.567384411974125
2090-01-01,2090,42.98076128034601,28.135103001455214,57.97344037941579
2091-01-01,2091,43.210809889288484,28.046337482815506,58.56110143256307
2092-01-01,2092,43.440858498230966,28.39302710838671,59.10119392691686
2093-01-01,2093,43.67153737733493,27.885540988841154,59.15040600734229
2094-01-01,2094,43.901585986277404,29.422929188031066,57.5015278150749
2095-01-01,2095,44.131634595219886,29.86687803705188,58.991110167941365
2096-01-01,2096,44.36168320416237,30.007880063106477,58.80603577660031
2097-01-01,2097,44.59236208326633,29.356768384771936,59.051315159405
2098-01-01,2098,44.822410692208805,29.431484605630303,60.59168371258267
2099-01-01,2099,45.05245930115129,30.836704005993987,60.18469535811746
2100-01-01,2100,45.28250791009376,30.200981352057276,60.698964477714554
