ds,annee,yhat,yhat_lower,yhat_upper
2009-01-01,2009,260.47222510666336,259.4602309099149,261.50476271224096
2010-01-01,2010,260.4063392026209,259.3841742759089,261.4760841419758
2011-01-01,2011,260.3404532985785,259.2759717313431,261.5151739425891
2012-01-01,2012,260.27456739453606,259.187241777239,261.3731606385579
2013-01-01,2013,260.2085009811675,259.14422514733525,261.2721411111418
2014-01-01,2014,260.1426150771251,259.07380368747533,261.14618558725743
2015-01-01,2015,260.07672917308264,259.08357247449425,261.0837360056997
2016-01-01,2016,260.0108432690402,258.92861651520036,261.0756222059505
2017-01-01,2017,259.94477685567165,258.8083409275031,260.985288297134
2018-01-01,2018,259.87889095162916,258.85447448655066,260.9583368612369
2019-01-01,2019,259.8130050475867,258.6766256963689,260.9007478398175
2020-01-01,2020,259.7471191435443,258.6934910762227,260.8377966912634
2021-01-01,2021,259.68105273017574,258.64666887494883,260.7898380705179
2022-01-01,2022,259.6151668261333,258.501607317167,260.7066011247838
2023-01-01,2023,259.5492809220909,258.450651229881,260.5643793056138
2024-01-01,2024,259.48339501804844,258.41657971684634,260.5636878771108
2025-01-01,2025,259.4173286046799,258.3775774651309,260.4558792346317
2026-01-01,2026,259.35144270063745,258.2528225915882,260.4204931255196
2027-01-01,2027,259.285556796595,258.2815231070681,260.3039529634211
2028-01-01,2028,259.21967089255253,258.2508447516454,260.2799822195586
2029-01-01,2029,259.15360447918397,258.11461868224,260.2256819170849
2030-01-01,2030,259.08771857514154,258.0534132116978,260.0912403598677
2031-01-01,2031,259.0218326710991,257.95699828727425,260.0489614663724
2032-01-01,2032,258.9559467670567,257.9227972570849,259.86402443142407
2033-01-01,2033,258.8898803536881,257.8195026001168,260.0062695602546
2034-01-01,2034,258.8239944496457,257.7907443037521,259.99986062790776
2035-01-01,2035,258.75810854560325,257.66541798547803,259.8412970739477
2036-01-01,2036,258.6922226415608,257.5769006417912,259.8647870442213
2037-01-01,2037,258.6261562281922,257.51302921612563,259.69394281660084
2038-01-01,2038,258.56027032414977,257.444611707138,259.71496568368514
2039-01-01,2039,258.49438442010734,257.38420608835696,259.63673780799894
2040-01-01,2040,258.4284985160649,257.32515546348145,259.5866719097691
2041-01-01,2041,258.36243210269635,257.044839893958,259.5118575852631
2042-01-01,2042,258.2965461986539,256.9818917949393,259.57968752489387
2043-01-01,2043,258.2306602946115,256.8469621194875,259.52012605557746
2044-01-01,2044,258.16477439056905,256.8484473642092,259.486953012836
2045-01-01,2045,258.09870797720043,256.6925360055504,259.42510189838754
2046-01-01,2046,258.032822073158,256.5716228484563,259.46237083972795
2047-01-01,2047,257.96693616911557,256.39566472838527,259.3816534121227
2048-01-01,2048,257.90105026507314,256.44332365857673,259.5416658505181
2049-01-01,2049,257.8349838517046,256.17893198021585,259.4253369378257
2050-01-01,2050,257.76909794766215,256.1119387785102,259.4564084647596
2051-01-01,2051,257.7032120436197,255.9691932890006,259.40354875883787
2052-01-01,2052,257.6373261395773,255.767277775441,259.50282448251585
2053-01-01,2053,257.57125972620867,255.58524813104768,259.4096934166148
2054-01-01,2054,257.50537382216623,255.54183938135117,259.55392405687434
2055-01-01,2055,257.4394879181238,255.4575519472581,259.4738451533151
2056-01-01,2056,257.37360201408137,255.21096786397578,259.4259490980043
2057-01-01,2057,257.3075356007128,255.02021007005007,259.4481314833797
2058-01-01,2058,257.2416496966704,254.85054706198653,259.7074522060695
2059-01-01,2059,257.17576379262795,254.86486169251583,259.7756685788728
2060-01-01,2060,257.1098778885855,254.66106226943822,259.51473441034085
2061-01-01,2061,257.0438114752169,254.54542445826948,259.58074684030004
2062-01-01,2062,256.97792557117447,254.44115030747528,259.42100577292115
2063-01-01,2063,256.91203966713203,254.06473699303692,259.66135789351523
2064-01-01,2064,256.8461537630896,253.8276961260114,259.60862877265396
2065-01-01,2065,256.78008734972104,254.0772695950884,259.830852803678
2066-01-01,2066,256.7142014456786,253.8801703356539,259.7610984923925
2067-01-01,2067,256.6483155416362,253.70405016697512,259.84395526095057
2068-01-01,2068,256.58242963759375,253.37966394722025,259.79270947646233
2069-01-01,2069,256.51636322422513,253.16317964519132,259.78314091522975
2070-01-01,2070,256.4504773201827,253.0223081117842,259.9157952145498
2071-01-01,2071,256.38459141614027,253.04848957585745,259.8192491844286
2072-01-01,2072,256.31870551209784,252.95881397718088,259.84286063781195
2073-01-01,2073,256.2526390987293,252.79746449887904,259.8454920781798
2074-01-01,2074,256.18675319468684,252.36644310308023,260.0102384752475
2075-01-01,2075,256.1208672906444,252.16956899641437,259.99665932725355
2076-01-01,2076,256.054981386602,251.98972364315233,260.0705877993755
2077-01-01,2077,255.98891497323336,251.9099973920165,260.185310877018
2078-01-01,2078,255.92302906919093,251.69261376504653,259.8964286069577
2079-01-01,2079,255.8571431651485,251.5413109698392,260.1195686263101
2080-01-01,2080,255.79125726110607,251.23484504801067,260.1629612590919
2081-01-01,2081,255.7251908477375,251.21797785308726,260.37892458158507
2082-01-01,2082,255.65930494369508,251.06562634239492,260.25411751746634
2083-01-01,2083,255.59341903965264,250.72679670131916,260.41517008842465
2084-01-01,2084,255.5275331356102,250.6065654217654,260.333817989588
2085-01-01,2085,255.4614667222416,250.5207178389789,260.3943088018071
2086-01-01,2086,255.39558081819916,250.14040089541814,260.37161444485236
2087-01-01,2087,255.32969491415673,250.0505479232384,260.52731257685474
2088-01-01,2088,255.2638090101143,250.04363485963438,260.6292484820552
2089-01-01,2089,255.19774259674574,249.73116370834092,260.64118548359073
2090-01-01,2090,255.1318566927033,249.66424179839555,260.75931634802606
2091-01-01,2091,255.06597078866088,249.35693324798592,260.87954784171245
2092-01-01,2092,255.00008488461845,249.23495169425252,261.03037893273074
2093-01-01,2093,254.93401847124986,248.97426378036573,260.7720017912582
2094-01-01,2094,254.86813256720743,248.88463101941994,260.71055638305376
2095-01-01,2095,254.80224666316496,248.2281568987138,260.7860352938338
2096-01-01,2096,254.73636075912253,248.15088825788885,261.0250089912708
2097-01-01,2097,254.67029434575397,248.04786623657455,261.2398688995393
2098-01-01,2098,254.60440844171154,247.97877304516498,261.3223528749915
2099-01-01,2099,254.5385225376691,248.19694296112317,261.2874663524127
2100-01-01,2100,254.47263663362668,247.7213426976843,261.21664590579945
